"cancer_type","sample_id","expression"
"STAD","3e3da11e-14df-49ef-bde6-4304e8d518fd",246366.628020002
"STAD","dd04a6c8-fa62-4565-9069-d4f043739eff",828092.611460492
"STAD","9555e062-1ada-4af2-93f7-86332f05d702",114394.125707058
"STAD","2a498bbc-1e45-4604-affa-74cdd8da5a03",1091744.83832812
"STAD","f333522f-b37b-4aa5-8a2f-07c714b1e403",853868.765297638
"STAD","cf9059aa-60ab-4b37-8433-8e1c29f41005",204604.808581901
"STAD","fc752f34-f97e-46f5-aa5d-0afdc584d706",564897.117895747
"STAD","8056c717-ab84-43fa-8ec6-e85b5fee2007",113878.836852522
"STAD","3f61be4b-2321-489b-9503-f8e3f5f79307",829767.300237735
"STAD","b35b23e1-edb3-4a59-96ad-c52b69024f0b",135520.968743046
"STAD","1fc13ead-2830-4033-9402-efaa3a2e430b",441473.726123973
"STAD","dd5b20b2-f355-432d-8cdc-e92e0d380d0b",241260.583915961
"STAD","a56f2c68-fcd2-4ec4-bb4c-f81dc70d7d0d",222885.85180761
"STAD","aaf5f9f6-79bb-4b4d-a254-b53ce4879812",717375.774397171
"STAD","2c5c27a4-8506-4ed1-9a0c-7fefa2a02914",441907.037206197
"STAD","eebf9afe-c11b-40c8-adb1-ac402ee90b1d",287308.669734978
"STAD","26855314-d3fc-4d8e-9bd4-b2caebd0f21e",2112742.85915048
"STAD","b865aa0e-afde-4207-b838-8edb9fbd111f",541111.852814765
"STAD","d8985489-b182-4538-a0c2-59649231b71f",527023.38708733
"STAD","dd96878a-6bcc-4c09-99b5-e5659297ed21",180491.632411669
"STAD","2ef20d79-14c5-43e0-ab63-012ef1651821",1046422.84134959
"STAD","1dec3d9f-ef3f-49f0-b871-e1eaf2041822",143859.27929827
"STAD","d91e2fed-fa10-45b7-8df0-92d23a833025",58051.9739076462
"STAD","c5cc2d47-fff4-4861-a48d-5380a0dcfa27",259120.027169776
"STAD","5d6b584c-bb98-462c-ad70-f1db39f4b32d",556500.251788872
"STAD","6d8bb952-8ff8-48ee-9903-7b656f5f1a34",279087.470283057
"STAD","ce2c166a-95d1-44ce-9eca-3c39d1067739",368899.975406668
"STAD","df37a417-bdb2-42ec-b0c4-c623f2ee103b",110927.637049269
"STAD","bc8a29e3-8970-406b-96d0-ffcd47691d41",106102.659593156
"STAD","f06a1861-0b06-4ec3-8d5c-abfa415ab745",207075.85286161
"STAD","971853cd-13dd-4a60-9461-368f3220f747",84003.7943997471
"STAD","cdcaf0fb-9bb1-4059-bc6d-1a3c6dbb1c47",592301.116068815
"STAD","4b996600-09e0-4bed-b6d0-dda3f3a0244a",332700.933375493
"STAD","9602ec13-3011-4d5a-aa4d-b61aff7dc04d",87282.9052922507
"STAD","91a4bb6f-252d-4f07-9c39-b6f8ec29f157",173160.477344857
"STAD","ab004080-5726-47a9-a172-ea3640f63257",70500.88418883
"STAD","1eb81c57-ea75-4d8e-a494-9637b858f659",1604820.29301198
"STAD","4466b30c-9865-4a4d-b6d3-665dadb9d659",88196.3718980196
"STAD","f9750d35-224b-463f-adca-26e2ed1bdd5b",163346.566888007
"STAD","d5f3914d-02f6-4f05-aa52-916aa0ea975e",106699.926220005
"STAD","2b98b19d-4428-4f50-8da1-c3ba822eb260",272564.381829041
"STAD","ad2f9030-3505-4b23-8f25-d7861d6ac461",360315.731534507
"STAD","e25d9a9e-b58c-4518-9b2c-a475b12ae161",57548.3961634402
"STAD","998a0059-f532-4044-9c25-6d175854f963",608357.048331752
"STAD","a2f9d67f-13cc-4157-9ce8-39e462403266",178102.565904273
"STAD","40e2e9f6-c047-4ac5-a890-daf6c9715d66",107414.303950158
"STAD","623b7d07-11c0-4210-ba5c-044f9e6f2768",172422.677394044
"STAD","67dd0db7-3b96-414c-bbac-5793b5bcb16d",320111.489770345
"STAD","ca13e5a6-519c-445f-bbbb-0774e23c0c6f",313014.55691014
"STAD","66b11d7c-b8a2-4f49-af44-8c7c80423d70",220274.274203937
"STAD","3ae9b7ba-a943-4030-8f83-622c3bcccb72",555282.296314514
"STAD","4458fdd7-2843-4b4f-ba0c-98b1eaf86079",275093.981660401
"STAD","f2161a0f-148e-4ac7-baf7-4f79bfe2c084",325077.000550422
"STAD","b74635f7-8705-4a16-8985-82a5a26dcc88",326529.178231388
"STAD","9b0ffb70-fd86-4b75-b147-d5eab2075f88",292730.913817939
"STAD","5312d4d9-dfb8-4dc8-b3b7-8ef1657f7a88",118270.503226411
"STAD","457f567f-f3f3-4969-ba91-9352f1956d89",269718.582018761
"STAD","171c9ad8-0e52-4f40-b6d2-53b89b8daa8d",23422.2206607408
"STAD","494d71b2-79c1-4183-9e49-8d1c198c3e8e",1534.15545327852
"STAD","1daf6581-a41a-457e-b8bd-90a47dc5de8f",380201.196875475
"STAD","45e86310-f050-4e25-9004-c3c3fff95d8f",132909.391139374
"STAD","67097304-e22b-41d7-803c-b6f522da4390",66507.3955661736
"STAD","28e92e62-5d8b-454f-9702-f02990b0de91",225731.65161789
"STAD","6694314c-a38d-41ac-9dd1-2cdcef629692",517935.565470962
"STAD","a4829f4a-6301-45db-9ba8-fb911accab92",780967.103491082
"STAD","5e6353c0-cd05-44ed-8a9e-9eb008f98795",26783.3093255571
"STAD","30f1f921-cb9f-4850-b695-17003b532b96",1492780.10048133
"STAD","00753944-84e2-4134-8ee4-c286cb967198",638794.224080385
"STAD","75c9ca49-5fab-46a0-82ce-da214add8799",130988.769045193
"STAD","25f57c6e-e445-4321-95f3-e14e1016459a",145815.034723442
"STAD","6f220097-8d85-4ece-96ae-15e2af75dc9e",68041.5510194521
"STAD","079572f0-9f70-4576-bfe3-5b886942d0a1",718874.796519458
"STAD","058f42c2-82b5-4f04-aa50-2fa3fc2da7a4",572907.517361721
"STAD","2277d13a-3064-44f5-8c27-abe3a5e0fba9",132452.65783649
"STAD","1562153c-ac2e-4094-a936-75cc580367a9",132253.568960873
"STAD","96b96425-04bd-4676-85ec-ccbc598533ab",164681.633465669
"STAD","d0793cc3-3e53-4423-95a2-936e0312fbac",875885.652718733
"STAD","44933f79-ceee-43ed-bb26-deb8e40e7cb0",3556699.34066449
"STAD","abee1d65-a98e-4fb0-8f15-2e2c094cceb3",85362.28319807
"STAD","a9e21619-e99a-4d90-a04f-5d59999f00b3",960744.358172597
"STAD","ec75262b-891e-4a82-ba72-17ac3e90c6b4",222019.229643162
"STAD","d9a28502-6d49-4a39-abcf-082d5853c8b8",75314.1505346121
"STAD","3ef64a47-3dbf-425f-a807-90d785012ebb",222593.07404935
"STAD","7eb2bd3a-cab6-4b6e-b6eb-5cc4a7a391be",118012.858799143
"STAD","861c68d3-daa8-45b3-8769-fc59e237a5bf",93630.3270913114
"STAD","a713ae2f-4d92-41b2-997a-eda192242abf",165993.27782267
"STAD","4118dd33-b78c-489d-8f96-2df0f01900c1",160699.855953343
"STAD","ee7279bd-9012-48ef-9825-3d0ab90fd6c5",487568.656384311
"STAD","62272c06-4d83-4dd6-90af-b0c526cf47c6",96569.8157842344
"STAD","b0b08a2e-2f20-4ae0-bb81-fbc242b5d8cb",783309.325557155
"STAD","4a0f0e08-b782-409d-8794-8c6e9a5d53cd",1341437.42168195
"STAD","f8ffabed-dca1-4f79-b21f-c82d6da482cf",276815.514878966
"STAD","9bf2a606-2ac6-42b1-8c5f-fe8ad51089d0",1452376.76984155
"STAD","8c98cb0a-9459-4d49-851b-98038a6913d1",860590.942627271
"STAD","7fc7006f-b840-4b94-acaf-3fd1c5042dd3",935799.693168909
"STAD","200ffdd7-8ae4-4728-a8f0-3c838fe31fd4",65113.7734368595
"STAD","085b0f76-1407-488b-83ac-e538c8dd0cd6",106980.992867934
"STAD","50cf9b01-9c10-4264-b3e9-314b7fcb80d6",1570565.29529565
"STAD","f1e14a8a-a89e-4c4d-8b35-520e155236db",3346168.71025542
"STAD","419cffbf-384f-48a2-b0ab-386bd5071fdd",1920879.73860802
"STAD","4388cb4e-b7ad-4576-b980-bebc3e3dccdd",1162374.54473059
"STAD","288687da-7142-4bc8-8fcc-766938ba01df",34009.0643993957
"STAD","abc29fc6-f651-4c4a-a699-4021fb3566e0",213200.763564393
"STAD","adf3fc82-a249-4741-ba03-3617cb0784e1",157045.989530267
"STAD","66a204ca-a7c4-4ee0-9f17-7c78ac8ba4e1",89671.9717996463
"STAD","ca133880-2eec-43af-8851-c459301358e2",129114.991392334
"STAD","1b20538b-85c0-496d-b3d5-19a7ba2332e2",105716.192952254
"STAD","66307bd6-e871-4091-8908-6e384df216e5",68111.8176814344
"STAD","8c9ac68d-fdda-47af-acd9-2eefa15ec2e5",2746946.32798135
"STAD","793c6efd-25b0-43e2-bf52-5223cccfe4e7",661513.778121303
"STAD","cc26b5bc-9e6b-47f1-ac08-f72fda2e06eb",139561.301807024
"STAD","0392f233-bb1b-4243-81a1-02f4adde51ec",424562.882806919
"STAD","62f9813c-c4a1-4130-9cad-3242823468ec",132487.791167481
"STAD","4f80ff9f-ac33-4d5e-bf41-1c8eac4d79ef",543407.230439518
"STAD","55939d41-76b2-4aff-a214-51e4254a8cf0",1506458.6773472
"STAD","cefdff80-861e-40bd-900c-f779bd3d86f2",188197.543009052
"STAD","5121092d-d57e-492a-8747-2825b48400f2",77832.0392556417
"STAD","30fbb795-35b2-49c3-a6e6-9852fc6796f4",978205.62367518
"STAD","6a0b7dd3-3ab6-49bb-a468-5c22c786fbf5",269414.093150171
"STAD","6c430e1d-b9f8-4773-b4a5-618ca00b93f8",63087.7513497054
"STAD","5b575f5f-60ab-4a82-bc89-be57466ccbfc",617796.20325803
"STAD","b5a6b0ed-4715-43bc-80b9-7acca429dcfd",937568.070828796
"STAD","a3660585-1efb-4f37-b0c2-906e37ec20fd",252971.694246331
"TGCT","843686ca-d9a9-45ea-9309-60d8b1e7e504",177282.788181147
"TGCT","1cce57ac-c487-435c-9334-3c1eeb920716",136012.835376922
"TGCT","06e41414-2270-4c59-8cff-4fb9a410393c",294557.847029477
"TGCT","852f1edf-6046-462c-820f-9782410e1845",753773.905303962
"TGCT","9ff253dd-c36a-4922-87c7-4a19cdb1586e",356685.287332092
"TGCT","c3087790-7575-4662-a7dc-b32808b9a775",102308.259846116
"TGCT","e6f801f4-9289-4623-b7d9-60ca56c71683",249575.472250524
"TGCT","16a70057-af47-4934-992e-3e9cf6e74684",48355.1745540994
"TGCT","ab8fd750-1796-4906-9bad-e0e2d6af3f9a",91686.28277647
"TGCT","80966c6e-979e-4ee7-ab12-7bba9ab7fdb1",185808.476501657
"TGCT","692a3312-2027-472b-a28c-c661a0539eb5",580297.227980184
"TGCT","1599fca7-5350-4200-9b77-ec93bb5d91c2",795547.435852393
"TGCT","a3cd519e-cf55-417f-aab3-def0b25358c7",122123.458525103
"TGCT","a4867173-d9ed-48ed-974d-d33ee9076eca",971811.357434798
"TGCT","82c92fd3-f077-42e7-b3eb-69408b7f6bcf",414690.416798416
"TGCT","c06a7a87-28a2-4851-a743-583f729d07d3",854384.054152173
"TGCT","fc3d323b-db23-43a2-afd0-21ae520662e0",386337.818688589
"TGCT","cf7a534c-eea1-49d9-afb7-16a361dabaf1",319701.600908782
"TGCT","1f5d2c7a-32ad-44fe-af46-73f1f8f13b00",302486.268723138
"TGCT","95118d2e-f239-4403-a19c-5f8ba2b25803",308435.512770966
"TGCT","660c6bcc-5c1e-4316-862e-9b7ce3891d08",80525.5946316271
"TGCT","0caac9b1-10c1-44b2-9c40-c9812286e048",338228.577451428
"TGCT","6c1831aa-dabf-4ad9-b679-5009e58c654c",314349.623487803
"TGCT","6a67c831-06e3-46b6-b7d5-70d3d7334a59",140439.635081802
"TGCT","54dcc779-b458-4805-8912-4501c7a7e95c",1072772.83959292
"TGCT","e5437c83-ca9a-4241-84ee-8bce97192d67",262727.04915153
"TGCT","4c120336-16a5-42b4-b069-48e11f1f746d",307756.268371804
"TGCT","bf2014fc-8fed-494c-b6fb-8953c106409a",135169.635433135
"TGCT","e7f58338-6854-4c5f-aba8-3cc3570b7ca8",229186.429165349
"TGCT","36c94172-b70d-4dd7-97a8-ac7785c026b5",265408.893417185
"TGCT","cc16d0fa-25f3-434c-b41a-87bbf3d77eb8",591036.316153135
"TGCT","fcddc169-7863-440b-82a6-6a13a4b827b9",186733.654217756
"TGCT","e31e2bf0-4f73-49e8-aec2-980206dcebc9",399465.973368935
"TGCT","3656f43b-e5f8-4988-9864-0cd78609c2cb",191652.320556512
"TGCT","e385dadd-0b6c-4872-bf62-0c8f627bd2db",67901.0176954877
"TGCT","6fce2a82-6346-48b2-9baa-4c6077762efe",82200.28340887
"TGCT","fa31586e-9068-4e53-82ef-6b5339ff720d",842942.299359402
"TGCT","4d15baa4-2b99-40e9-826d-d52ca79bdb24",759102.46050428
"TGCT","98d55fb5-23b3-4d8d-aa4b-d7a89332fd4a",966705.313330757
"TGCT","c75bbadd-062c-4fda-a1b1-c3c5c63ea95d",85947.8387145884
"TGCT","46e513f2-b915-433b-8659-6a4bca3a0579",295096.558104674
"TGCT","f58fc7d6-a999-43be-ac90-f23c39c9e887",361885.020318776
"TGCT","2794603e-f476-4100-a7bb-393f1bab83aa",638712.246308073
"TGCT","991bfd63-ebee-4c5a-8360-5918ed26e4ae",780885.125718769
"TGCT","57e6cd01-c6c1-4a5d-975f-ea37cd1ba1b3",399840.728899507
"TGCT","cc5330bd-b06e-4332-a83a-da4e4a4993db",130731.124617925
"TGCT","047dc304-c62b-4e2b-aee9-e264dbb339f7",577404.583728583
"TGCT","7559e197-0527-40d8-a982-c37b35a9a902",196254.786916348
"TGCT","ef68cf6e-f46d-477a-b125-153dde949c07",434189.415498483
"TGCT","4bfd1868-49ff-4d20-8369-9d50517ffd0d",304348.335265666
"TGCT","6ed5e961-e559-4459-937e-d0f03650620f",546475.541346074
"TGCT","e87456c1-bddb-49dd-9f83-f7a2b47e3a16",64739.0179062877
"TGCT","7cb9ae79-ee30-4a2d-95f0-ec57181cbb1f",697162.397966951
"TGCT","49bc661e-f1f9-4f89-bd90-2be5537ce126",249048.472285657
"TGCT","05e90cc1-187d-4cca-a262-f93485b06f2d",48308.330112778
"TGCT","e08a2804-4c5d-4c6f-aebd-7a3606fce834",546159.341367155
"TGCT","04156b26-81b5-4e17-a14a-819800abfe36",608989.448289593
"TGCT","92f65628-2402-4cf2-a2f9-1f2e1b00d145",178102.565904273
"TGCT","44c04683-de81-45ab-9695-4ba64ce73155",595404.560306362
"TGCT","b23b6b92-29da-4349-9fbc-32399c44c058",577802.761479816
"TGCT","b644962a-defe-4169-a39e-ef2141f5125a",118961.458735903
"TGCT","3d71a939-4d61-4178-91c8-9b5004b14064",209464.919369005
"TGCT","d58d4588-eedc-463e-8d25-0f6bf27e8569",300015.224443429
"TGCT","86689648-2c4a-456f-a551-b9731400846c",286863.647542423
"TGCT","8670c657-f6ab-4767-9278-42e64c614370",223354.296220825
"TGCT","633d24e2-63ce-499f-a448-765aaaef1977",501247.233250185
"TGCT","3b949b75-da81-41e9-b73a-98a7abb27478",726170.818255279
"TGCT","cf882451-7864-4a14-8893-d9f3d1b79379",718125.285458314
"TGCT","589aca26-273d-491f-836b-a604be63947b",297649.580156695
"TGCT","3597f365-9be4-4ad2-aee9-6073e9e9e47c",256332.782911148
"TGCT","bfb33809-f185-4835-8329-ae53fdee847c",205834.475166591
"TGCT","f71bb6c0-87fe-400d-8bc7-9f7978aba083",184965.27655787
"TGCT","d82e0500-b1b0-4c04-b66f-87cde8d3b683",412149.105856726
"TGCT","4022b5d9-8b67-45c3-867b-a72129500f86",149890.501118411
"TGCT","78f4f419-0c42-4853-b2b4-5d2d12f1cf89",363032.709131153
"TGCT","59af492e-c164-49fc-a40c-6607ed7e108c",210928.808160302
"TGCT","284795fa-f49c-4065-9edc-362e02b88c8e",313155.090234105
"TGCT","00b1b6c5-c4c1-4248-8879-f30727137391",430055.393551863
"TGCT","e61a5740-7c26-4730-9610-a3c710098b92",952827.647589268
"TGCT","ee0bfc5e-98fa-4f6b-9386-8a56e6f26c95",637833.913033294
"TGCT","10161fa0-e389-4d98-b854-098af908c898",320556.511962899
"TGCT","85c26a58-78eb-4adf-9930-a880fdde3aa0",372905.175139655
"TGCT","f83a9753-d4fa-487f-942e-c804fe616da2",136258.76869386
"TGCT","ff3173f2-68ca-4b0d-8f80-889838aae6a6",108749.37052782
"TGCT","09a97253-d3df-40a2-8623-0ad42df510a8",224150.65172329
"TGCT","4a082059-5fac-481d-88ef-6fc6f3e012a9",565271.873426319
"TGCT","e2310f9e-fbb8-4c95-9099-2df6f97539ab",949946.714447997
"TGCT","0f62af32-0760-44aa-b2c8-9e7df55e15b0",253814.894190118
"TGCT","8440581e-43b1-4994-b2d8-5934f56f40b5",711321.130356369
"TGCT","66ef51cf-3953-4b82-9acd-7179a2a4c4c2",428146.482568012
"TGCT","2e2d2e6d-dd3e-4556-8a03-993bae7d8dc2",209898.230451229
"TGCT","baf9b758-9b7b-419a-b2e8-9fdc1d569fc3",1205565.11962899
"TGCT","b641a084-dec3-4e1f-800d-cce046c76dc5",57056.5295295647
"TGCT","1db88bdb-6aba-43e2-9bf2-024679a773c5",100094.859993676
"TGCT","a7ea898d-9421-4b7e-a19a-096a1280a1c8",174319.877267564
"TGCT","146ccb02-762a-4f38-9686-03e1c20e07c9",345946.199159142
"TGCT","75565a38-ec23-4052-8d31-903c601f64d5",190516.342854466
"TGCT","58d9c090-4ab9-4f62-aad4-cae5e2d6dee6",345829.088055838
"TGCT","6af6da76-1152-4058-8b75-0561df5700eb",497511.389054796
"TGCT","b7aec5e2-0774-464d-a572-5cc84bef7fee",227031.584864561
"TGCT","b4d93ae3-8051-4d10-af35-40ae31d210f1",326283.24491445
"TGCT","5a1b0142-cfef-4853-9871-5984c11c0cf3",697103.842415299
"TGCT","c5dafc39-2552-47d5-bd2c-e9a74212dff8",1264179.22683249
"TGCT","71236e3d-863a-4e82-bb99-f91157e39cf9",173242.45511717
"TGCT","5f1fb4e0-d5ea-46b4-9e62-e86e75ac030f",654990.689667288
"TGCT","4c96c968-6b8f-4b81-b141-4081f338f333",486901.123095481
"TGCT","9d181f32-a17d-4e4b-acee-52fe1dfea05c",297813.53570132
"TGCT","1339cb34-b996-470a-9710-0649dd05d18a",325580.578294628
"TGCT","1709294c-7194-493d-af5c-574927f57c0c",391865.462764525
"TGCT","535f2efd-4b88-4b80-b83e-f2ff5a49c21a",52934.2186932743
"TGCT","28c3ba1c-9a5a-4adb-b0a8-fd00fcbd061a",696775.931326049
"TGCT","acc04802-cce5-4b03-be8f-0aa15dfdb61f",326248.111583459
"TGCT","b9c99f02-10f1-44a6-b9fe-716955d00521",814109.54572603
"TGCT","8bc1b435-3c47-48d7-a355-9614c75f552b",153965.96751338
"TGCT","12078907-435a-46c9-96c1-24e71bf4602d",121455.925236272
"TGCT","11c93f5a-2187-484a-805d-bb696c1b9032",180643.876845964
"TGCT","0b734d75-4ba6-4b05-9852-bcd6c1c4e639",273594.959538114
"TGCT","66f2b3f9-9cb9-4228-ad28-9d7d9668873b",61729.2625513824
"TGCT","3c2d3bee-7f61-40c5-8ade-231ea1d30645",351450.421014416
"TGCT","0dcabd31-b3bb-4aae-bc77-35b324db4345",46083.2191500076
"TGCT","59b923c7-6d3f-4e81-9b3a-959984983f4b",116712.925552472
"TGCT","5f1797cc-c35c-44d4-867b-9824fe037552",306023.024042909
"TGCT","15d9de0e-9a17-4679-b63d-071650ccd356",104802.726346485
"TGCT","864194b9-3525-439d-84a4-ea257300335c",221328.274133671
"TGCT","fe85b6af-270a-41c7-ba60-7b83782ca362",115331.014533488
"TGCT","36d1e390-7dda-4722-8f72-87720d368a6b",364039.864619564
"TGCT","87fda84b-db48-4594-a256-562ecd57de6c",355935.776270948
"TGCT","a5613d6c-b394-4619-aa09-022348bd0b7c",530548.431296771
"TGCT","5e3876f2-37bf-4c87-97e8-2c18fb32807d",709810.397123751
"TGCT","ceba7580-2857-4c47-ae3b-aa8f9b4a137e",239012.05073253
"TGCT","1be1fa76-1939-4c83-8b87-be91481af483",183759.032193842
"TGCT","dd36dd53-c576-44ef-a68b-e009b37a2385",166356.322242912
"TGCT","0ea016c8-b636-45fe-8558-2d72f4d7eb86",915504.338966377
"TGCT","879dc385-8e19-410c-8c04-0b7015fb7289",124243.1694949
"TGCT","abb04648-2d62-4e34-9003-4458bf84318d",449612.947803581
"TGCT","c01f4272-d148-454e-a2fa-3df281b23c91",233906.006628488
"TGCT","5d916bb7-6b38-414e-875e-2497c91b209a",560025.295998314
"TGCT","70a80c6a-b873-4e61-9ced-fa638665b4a1",242127.206080408
"TGCT","7559a328-eea5-4aac-8d8d-63e98969daa9",124629.636135802
"TGCT","5e4101ce-1592-4890-84f5-a6de1c9aa3ab",405895.372940308
"TGCT","cd9db2f0-b2c4-4712-a86f-a4bcb0586bb3",121444.214125941
"TGCT","1eca27ab-c6e2-42be-8968-909639f6edba",94895.1270069915
"TGCT","812e8cc6-4444-4afe-8494-bdef54e553bb",315872.067830751
"TGCT","3a18b95c-438c-4690-875e-a1c8c22eb6bb",315497.312300179
"TGCT","b18217f7-303c-4104-848e-a354dade72bf",62420.2180608743
"TGCT","b78b7692-b0b1-4051-becb-8a09876ac4c0",110552.881518697
"TGCT","93610244-0db6-4f45-8b4b-a68de7d30dcf",255489.582967361
"TGCT","14051060-41fd-452b-afdb-6dc73e4e4cd2",652554.77871857
"TGCT","1eb60b7e-a5d0-4773-9691-33238b87c2d5",85947.8387145884
"TGCT","ca32e320-d60b-4b17-88f3-b31325fa5eda",411153.661478645
"TGCT","211fd575-40d6-4e44-818f-3a382f4634da",133670.613310848
"TGCT","667c5809-4a62-4344-9854-ce5703c99fda",257094.005082622
"TGCT","bcc102b8-06af-4268-81a0-1a21d70c3ce4",238730.984084601
"TGCT","a7f1c42f-2da3-44a3-b7b5-5e710bd17af0",683226.176673811
"TGCT","aec88672-61fd-4639-81bb-e1dbfd4cdcf6",456065.769595615
"TGCT","dfd306cd-13ad-4aba-bff8-db0570118bfc",246343.205799342
"THCA","bc6566d3-39c0-4b49-a4ad-12d337865100",473468.479546545
"THCA","4dfacb1a-d95f-4fe4-833d-be631e4fa101",524634.320579934
"THCA","cea8617f-0e70-43dc-8075-ca4698661303",305987.890711918
"THCA","d91a81da-3e7c-4c4e-93c9-7b5eef7bab06",244434.294815491
"THCA","37f9dc00-4231-43b4-ae20-39b8a7867207",382484.863389898
"THCA","e0daa7da-88e6-419b-9fa5-539f7072232b",294194.802609235
"THCA","24565113-7fc0-4e9f-84e3-6329dc06522d",33692.8644204757
"THCA","be16a45b-1443-4dc4-8a0f-5fb776349b32",188349.787443347
"THCA","7878ef71-75b5-4bb8-8345-727832874b38",494770.98923749
"THCA","86161a59-2656-4bc3-8834-256898cf0340",291957.980536135
"THCA","edfb8205-df4d-421a-ac98-67db0f3ba346",406129.595146916
"THCA","b93879de-8b93-4627-9a58-e61cb283b949",253908.583072761
"THCA","4079aced-7e3f-45f7-9e12-9ce82c42d94d",170935.366382086
"THCA","c978676f-8698-4a0e-9983-f3f8c3224f55",888826.429633794
"THCA","e51c4640-9231-4e90-93fa-592726992159",196559.275784937
"THCA","c3aaaf72-3117-47dc-b161-70feb4816f5d",35824.2865006031
"THCA","be752c43-9892-4db0-a8e3-64afcabe925f",384311.796601436
"THCA","19c541dc-689a-4619-b7cd-9cac6fabb862",392169.951633114
"THCA","e6ce53ae-e5d4-4f87-ac26-3ac743a5d063",240288.56175854
"THCA","303ed788-b6cf-49ef-a607-505a7001e367",208504.608321915
"THCA","39b8e9f8-1611-4b94-97d9-af2fc6d5346a",525547.787185703
"THCA","9ae31ced-931c-407e-9405-bfeb0c242c70",305800.512946632
"THCA","5a84c818-8a35-49c7-862e-680e713a9f71",565342.140088302
"THCA","8f37eb30-74a0-44df-bb46-09bf467d3175",287051.025307709
"THCA","8d7800f8-0072-43e9-ac51-392908996f7d",257632.716157819
"THCA","74ab828b-cd13-41c8-a14e-ce4370f2a180",218669.852088677
"THCA","b7ba97a3-bca2-4a1d-b2c4-42dd838fdb80",788462.214102518
"THCA","e8bc4cbf-a29c-4484-9183-d67c4de34882",221726.451884903
"THCA","d61a9e35-556d-489f-8c67-894c34f00d88",302931.290915692
"THCA","aa4c7e6c-cf65-4021-9f03-cc5f8fd5b188",358430.242771317
"THCA","d951c2c5-b19d-475f-914c-dac73179138b",306046.44626357
"THCA","091cce28-cb9d-475a-b7ab-e5629aef5590",451814.636545691
"THCA","13a3ac5c-b348-4dfc-bd9b-de18d5bad39c",36093.6420382017
"THCA","88cd818d-ecdc-4e67-9944-cc47bacd41a4",280984.670156577
"THCA","7879641d-45ac-4626-8a9d-7e314f77d8a4",678342.643666046
"THCA","768f71f0-67be-4efc-a1fa-2e1b370309a7",283959.292180492
"THCA","e0250265-d9f7-44f1-9075-90e882eb9ab3",26502.2426776283
"THCA","b34cfdd2-483f-4312-9b75-2310133c7cc8",510557.565962829
"THCA","e966368d-b64e-42fa-80f8-8fe1cc8868c9",239855.250676316
"THCA","eb2f8063-9e96-43c8-b321-d37953e4c8cb",640714.846174565
"THCA","50f5b883-0cbf-45ad-9a4c-f737d923ced3",300928.691049198
"THCA","4439c40d-136a-435e-9186-d16202de9ed4",556921.851760765
"THCA","ade5aff7-e298-4c18-ba7d-b3b8bf950fdc",378081.485905678
"THCA","23b3de8f-7154-4d25-bb0f-7b83596f16e2",206361.475131457
"THCA","e4710fe0-567f-4f12-95a3-40667bdbf8e3",784691.23657614
"THCA","d9272890-4e00-42e3-9eeb-c688d05fa7e8",254833.76078886
"THCA","52979458-3343-4e12-9b8a-2a8e1a76a0e9",669770.110904215
"THCA","851bb818-e8df-4df8-abf2-88532831bcef",1206724.5195517
"THCA","89333723-a89a-4190-942c-5f28c76d36f0",696108.398037217
"THCA","12ec8f27-6e80-4c10-a8a5-088d50274af5",123962.102846971
"THCA","1ca47e47-6783-4903-aa3e-65e10f0a66fb",164857.300120624
"THCA","5fc2df50-116b-4a7d-bb2c-274990d0aefc",344236.377050908
"THCA","dcc66b1e-b551-479e-884a-03b2d36c5dfd",36819.7308786846
"THCA","1b8391fa-2963-4864-b986-d3b94c5a5efd",172317.27740107
"THCA","08297c38-2aff-4510-9a8d-48b5ef55ea01",641370.668353067
"THCA","33aeb2ff-3048-45ef-bf03-de9502e62a0b",347761.421260349
"THCA","5a2722bd-5857-44af-a203-6c5576d8d20c",312581.245827917
"THCA","515f3ca1-cd4d-44e3-a024-8b2bf131510d",556043.518485988
"THCA","6bbe2b74-3347-47fb-8c15-5b037ea4840d",243485.694878731
"THCA","67f8814b-d133-4577-8d07-805939162613",305941.046270597
"THCA","56f14575-a246-462a-8c6c-ecbcc29e2a15",115436.414526461
"THCA","d2877c8d-d13f-4ec6-8349-26a9891d6c1a",464486.057923151
"THCA","3e493d28-f9a3-4ad1-aaed-120368f3471f",242232.606073382
"THCA","ab4d330f-6916-48de-af36-d00237c16020",489419.011816511
"THCA","9ae964e0-873d-4bc6-94bf-320e4c84b121",381793.907880406
"THCA","859ac32e-0b56-4c59-b890-75ec51bad925",333286.488892011
"THCA","54835a82-ed8a-440c-b092-743cecbd1528",174027.099509304
"THCA","6269a48d-c64c-44b0-a1dc-ee3ee71b782c",236470.739790839
"THCA","495c0075-8bb1-4616-8896-1f5f59e8332f",521109.276370492
"THCA","58af0f17-963e-4eaa-a8a3-c1fe467bc531",193713.475974657
"THCA","28feb9d8-1705-4af5-98b6-44609cde4032",130602.302404291
"THCA","1766591b-4171-4487-8103-46f8d3e8da36",779128.459169213
"THCA","51447c55-b00e-4013-af02-5c35dab19839",275386.75941866
"THCA","e80c7ee2-1220-4070-acb1-276763318139",198280.809003501
"THCA","eac9e51e-4fa4-47fb-a182-42312a93553a",21290.7985806134
